name,temp,humidity,clouds,wind_speed,country code,lat,lng
prince rupert,57.82291666666666,83.70833333333333,76.16666666666667,3.8924999999999987,ca,54.317,-130.333
antigonish,63.54666666666666,87.95833333333333,84.875,3.1933333333333334,ca,45.617,-61.967
ivnya,79.62500000000001,58.166666666666664,10.833333333333334,6.989583333333332,ru,51.063,36.134
ust-kamchatsk,56.532916666666665,77.20833333333333,40.791666666666664,8.654583333333333,ru,56.237,162.519
barcelona,78.90958333333333,81.95833333333333,71.04166666666667,5.918333333333333,ve,10.133,-64.7
copperas cove,81.21625000000002,75.95833333333333,35.0,8.294583333333334,us,31.124,-97.903
altamira,79.5775,77.625,63.125,3.1004166666666664,br,-3.2,-52.2
hendaye,68.94208333333331,79.91666666666667,34.791666666666664,5.5612499999999985,fr,43.372,-1.774
limbang,82.4,87.33333333333333,75.0,4.168333333333332,my,4.75,115.0
shieli,82.18708333333335,29.75,3.125,9.914166666666665,kz,44.167,66.75
laurel,76.61375000000002,88.20833333333333,60.458333333333336,6.8112499999999985,us,31.694,-89.131
dharchula,74.81416666666668,94.0,98.41666666666667,1.865,in,29.85,80.533
nuevo progreso,80.54416666666667,81.91666666666667,95.33333333333333,6.282083333333332,mx,23.167,-97.95
gawler,54.140000000000015,63.333333333333336,24.666666666666668,12.947500000000003,au,-34.603,138.749
rockhampton,58.175000000000004,68.25,8.541666666666666,5.089166666666665,au,-23.38,150.506
linguere,86.27208333333333,58.583333333333336,29.291666666666668,5.755000000000002,sn,15.4,-15.117
vaitape,80.05458333333333,73.625,23.833333333333332,20.76,pf,-16.517,-151.75
goldsboro,78.92791666666668,87.75,45.583333333333336,4.833749999999999,us,35.385,-77.993
batken,78.2675,36.416666666666664,38.583333333333336,5.696666666666666,kg,40.05,70.833
ruteng,64.86125,78.0,46.875,1.6220833333333335,id,-8.614,120.472
alihe,69.67625,64.79166666666667,70.33333333333333,3.580416666666668,cn,50.567,123.717
longyearbyen,43.025000000000006,74.66666666666667,57.5,15.438750000000008,sj,78.217,15.633
pyinmana,81.24124999999998,85.0,63.333333333333336,3.426666666666667,mm,19.733,96.217
lyaskelya,73.01708333333333,60.75,24.75,5.222083333333333,ru,61.767,31.017
dongying,85.15874999999997,65.70833333333333,99.125,10.367916666666668,cn,37.456,118.486
lubao,77.68083333333333,23.166666666666668,15.916666666666666,6.304166666666666,cd,-5.367,25.75
san fernando,82.60583333333334,74.125,96.5,15.528749999999997,mx,24.85,-98.15
taburao,81.64999999999999,80.91666666666667,64.79166666666667,6.8570833333333345,ki,1.817,173.017
juneau,54.70708333333334,82.33333333333333,86.25,7.32125,us,58.302,-134.42
san patricio,83.18041666666666,80.375,72.16666666666667,6.094583333333333,mx,19.217,-104.7
igrim,60.03041666666667,46.916666666666664,39.25,4.6775,ru,63.191,64.416
yubari,67.80874999999997,99.75,75.625,8.343333333333335,jp,43.038,141.958
paysandu,50.30916666666667,67.95833333333333,10.083333333333334,4.264166666666665,uy,-32.321,-58.076
terme,76.30208333333333,74.95833333333333,53.125,7.6725,tr,41.209,36.974
marietta,72.13791666666668,80.66666666666667,53.875,5.842083333333334,us,39.415,-81.455
port hedland,71.3,54.458333333333336,45.416666666666664,6.235,au,-20.312,118.611
dingzhou,77.60000000000001,87.29166666666667,85.29166666666667,7.3625,cn,38.513,114.996
tias,74.35624999999999,79.79166666666667,42.791666666666664,7.240833333333332,es,28.961,-13.645
saskatoon,79.20083333333334,44.333333333333336,35.5,12.085416666666667,ca,52.133,-106.667
datong,78.08958333333332,53.625,99.08333333333333,8.742083333333333,cn,40.094,113.291
kavaratti,82.44583333333333,79.41666666666667,100.0,23.174166666666668,in,10.567,72.617
vila,75.05,85.58333333333333,42.5,3.494999999999999,vu,-17.733,168.317
azimur,85.91416666666669,45.666666666666664,81.33333333333333,6.602916666666668,ma,33.29,-8.342
yarmouth,63.485833333333325,84.29166666666667,48.416666666666664,8.231250000000001,ca,43.833,-66.117
kuytun,79.81500000000001,48.208333333333336,60.583333333333336,8.110000000000001,cn,44.417,85.0
sao joao do paraiso,66.30166666666668,54.25,24.791666666666668,4.156666666666665,br,-15.317,-42.017
kampene,76.94458333333331,31.791666666666668,75.5,3.5458333333333325,cd,-3.6,26.667
bhag,106.95375,25.041666666666668,11.125,8.656250000000002,pk,29.041,67.824
myre,54.19666666666665,88.16666666666667,44.375,14.290833333333339,no,69.104,15.949
fuyang,91.3745833333333,66.0,4.166666666666667,5.776666666666666,cn,30.053,119.952
ostrovskoye,69.06250000000001,54.083333333333336,2.4583333333333335,6.189999999999999,ru,57.806,42.243
lady lake,80.145,80.33333333333333,11.916666666666666,4.349166666666666,us,28.917,-81.923
aztec,81.17333333333333,24.958333333333332,1.0,9.650833333333333,us,36.822,-107.992
atbasar,72.90750000000001,48.958333333333336,79.79166666666667,6.9437500000000005,kz,51.8,68.333
chingola,59.96791666666666,50.25,6.291666666666667,6.923749999999999,zm,-12.533,27.85
puqi,87.47583333333334,64.20833333333333,91.83333333333333,11.790833333333333,cn,29.717,113.883
bom jesus,78.98833333333333,45.875,49.833333333333336,4.275833333333334,br,-9.067,-44.367
kurara,91.44458333333334,56.416666666666664,97.33333333333333,13.70583333333333,in,25.983,79.983
san cristobal,70.96499999999999,75.91666666666667,28.708333333333332,12.40791666666667,ec,-0.917,-89.567
amazar,64.45833333333333,51.333333333333336,57.791666666666664,3.16,ru,53.858,120.875
malbork,66.37291666666665,74.5,9.25,5.751666666666668,pl,54.036,19.035
mushie,83.32791666666667,43.041666666666664,8.208333333333334,3.342916666666667,cd,-3.017,16.9
zyryanskoye,67.24249999999999,65.29166666666667,62.333333333333336,2.5975000000000006,ru,56.831,86.626
saint-jean-port-joli,65.48666666666668,68.0,70.41666666666667,7.805416666666666,ca,47.2,-70.267
filingue,89.00916666666667,48.916666666666664,59.958333333333336,7.048750000000001,ne,14.35,3.317
subate,72.49416666666666,74.29166666666667,12.416666666666666,4.0225,lv,56.017,25.9
esna,93.2,26.25,0.0,6.432500000000002,eg,25.293,32.553
truro,68.55375,77.5,74.33333333333333,4.218749999999999,ca,45.367,-63.3
eldikan,54.945833333333326,91.5,99.75,4.69875,ru,60.8,135.183
roblin,73.72666666666667,55.333333333333336,9.208333333333334,9.063333333333333,ca,51.233,-101.35
rodrigues alves,79.42666666666666,43.791666666666664,29.416666666666668,2.0475,br,-11.9,-65.0
minas,47.39416666666667,74.79166666666667,0.8333333333333334,3.833749999999999,uy,-34.37,-55.225
ilebo,78.565,27.375,20.583333333333332,2.0808333333333335,cd,-4.317,20.583
bandar-e torkaman,81.2,67.16666666666667,52.916666666666664,6.40125,ir,36.902,54.071
niquero,80.43499999999999,74.875,44.333333333333336,4.837083333333333,cu,20.043,-77.583
betanzos,49.00000000000001,67.58333333333333,5.958333333333333,5.968333333333333,bo,-19.551,-65.453
toyooka,76.63458333333334,89.79166666666667,69.79166666666667,4.376666666666667,jp,35.533,134.833
cerrito,69.73208333333334,59.458333333333336,55.625,6.704583333333332,py,-27.317,-57.667
suoyarvi,77.56083333333335,49.916666666666664,19.75,5.4745833333333325,ru,62.083,32.35
kropotkin,60.70208333333334,58.5,83.20833333333333,3.929583333333333,ru,58.509,115.322
helsinki,71.50083333333332,66.08333333333333,12.5,11.030416666666667,fi,60.176,24.934
pingliang,76.24916666666668,53.041666666666664,48.625,4.156249999999999,cn,35.539,106.686
gladstone,62.48541666666669,64.91666666666667,35.833333333333336,6.984166666666668,au,-23.848,151.256
aksarka,53.19291666666667,53.166666666666664,37.833333333333336,13.130416666666664,ru,66.561,67.797
chilliwack,66.09041666666666,63.875,0.0,3.9958333333333322,ca,49.167,-121.95
kainantu,64.42166666666667,74.29166666666667,67.16666666666667,3.167916666666667,pg,-6.283,145.867
bolshoy uluy,65.325,67.04166666666667,69.0,2.6645833333333333,ru,56.656,90.578
yokadouma,73.32083333333334,86.66666666666667,52.791666666666664,2.34625,cm,3.517,15.05
tilichiki,62.00458333333332,48.791666666666664,44.166666666666664,3.5245833333333345,ru,60.467,166.1
yagodnoye,66.05458333333334,60.166666666666664,19.666666666666668,9.031666666666668,ru,62.55,149.667
capoterra,82.58291666666668,52.333333333333336,0.0,10.070416666666665,it,39.174,8.971
aketi,74.66958333333334,83.875,99.04166666666667,1.8245833333333337,cd,2.733,23.767
penhold,65.22874999999999,64.91666666666667,46.416666666666664,7.338333333333335,ca,52.133,-113.867
det udom,85.10375,77.5,18.541666666666668,4.8725,th,14.906,105.078
taltal,58.46791666666667,77.33333333333333,93.83333333333333,3.1837500000000003,cl,-25.4,-70.483
sveti nikole,77.67500000000001,60.75,12.291666666666666,3.011249999999999,mk,41.865,21.943
tulle,65.89625,70.70833333333333,8.416666666666666,4.297916666666666,fr,45.27,1.773
qurayyat,91.15083333333332,64.58333333333333,32.125,6.284166666666664,om,23.263,58.916
mbengwi,66.08708333333334,92.04166666666667,67.16666666666667,2.4291666666666667,cm,6.017,10.0
am timan,78.83125,73.54166666666667,88.79166666666667,8.515416666666667,td,11.033,20.283
abong mbang,71.36708333333334,88.66666666666667,71.33333333333333,2.286666666666666,cm,3.983,13.183
sorong,81.44291666666666,79.0,80.83333333333333,4.462083333333334,id,-0.883,131.25
guamo,79.13583333333331,65.625,46.0,2.32875,co,4.031,-74.97
calamar,74.65666666666668,90.66666666666667,76.29166666666667,1.7466666666666664,co,1.96,-72.653
cam pha,86.30000000000001,78.875,30.75,4.887499999999998,vn,21.017,107.317
nova olimpia,76.65333333333334,35.083333333333336,83.125,3.0975,br,-14.817,-57.333
petropavlovsk-kamchatskiy,63.42499999999999,69.16666666666667,25.0,6.80375,ru,53.045,158.648
buffalo,71.58708333333334,56.041666666666664,8.416666666666666,6.6520833333333345,us,45.172,-93.874
gornja koprivna,71.41375000000001,77.375,47.25,2.2041666666666666,ba,45.012,15.957
verkhnetulomskiy,57.87500000000001,69.41666666666667,29.791666666666668,5.90125,ru,68.607,31.796
stephenville,81.25125000000001,67.875,24.5,6.501666666666666,us,32.221,-98.202
bozuyuk,72.33833333333335,57.041666666666664,8.333333333333334,7.432500000000001,tr,39.908,30.037
komatipoort,65.90458333333333,57.208333333333336,0.0,4.403333333333333,za,-25.433,31.955
shakawe,61.919583333333314,30.208333333333332,0.0,5.399166666666667,bw,-18.367,21.85
swan hill,49.199999999999996,59.833333333333336,73.79166666666667,9.184583333333334,au,-35.339,143.56
kitimat,63.74375,68.04166666666667,69.79166666666667,7.5270833333333345,ca,54.0,-128.7
belushya guba,40.39416666666668,79.91666666666667,98.75,24.314999999999998,ru,71.539,52.332
novopokrovka,73.85541666666667,78.70833333333333,64.08333333333333,3.152083333333333,ru,45.853,134.509
odienne,74.64125,86.25,69.625,2.8091666666666675,ci,9.505,-7.564
santa isabel,82.58125000000001,34.458333333333336,53.25,3.8795833333333323,mx,28.383,-113.35
fevralsk,68.25458333333333,90.125,68.16666666666667,3.598333333333334,ru,52.467,130.717
santa catarina de tepehuanes,70.51541666666668,56.625,95.66666666666667,5.489583333333333,mx,25.35,-105.733
young,46.199166666666684,79.375,62.875,4.569166666666667,au,-34.313,148.301
young,46.199166666666684,79.375,62.875,4.569166666666667,uy,-32.683,-57.633
young,50.48374999999999,68.54166666666667,6.708333333333333,3.9533333333333327,au,-34.313,148.301
young,50.48374999999999,68.54166666666667,6.708333333333333,3.9533333333333327,uy,-32.683,-57.633
aguas belas,71.02041666666666,83.33333333333333,57.791666666666664,6.515000000000001,br,-9.117,-37.117
mafra,54.10541666666666,82.70833333333333,0.375,1.2120833333333336,br,-26.118,-49.802
shiyan,79.05833333333332,77.79166666666667,72.95833333333333,3.9637499999999997,cn,32.648,110.778
khor,95.13958333333335,64.25,9.375,7.386250000000001,qa,25.684,51.506
yuancheng,84.4575,75.33333333333333,98.45833333333333,3.1266666666666656,cn,23.733,114.683
minbu,86.77916666666668,66.83333333333333,72.41666666666667,7.4750000000000005,mm,20.183,94.883
jonkoping,62.12291666666667,82.25,86.04166666666667,8.816666666666665,se,57.783,14.183
atasu,69.08708333333334,55.208333333333336,87.625,7.584583333333332,kz,48.681,71.643
saint-gaudens,71.52958333333332,79.41666666666667,28.125,6.377083333333332,fr,43.11,0.725
kristiansand,63.54041666666665,64.04166666666667,21.958333333333332,8.345,no,58.167,8.0
arlit,93.80875000000003,24.333333333333332,7.375,5.054583333333333,ne,18.733,7.368
pilar,69.99416666666666,58.375,72.0,5.61,py,-26.867,-58.383
kingisepp,75.92208333333333,58.5,13.333333333333334,6.138333333333333,ru,59.373,28.613
novyy nekouz,71.33916666666667,55.583333333333336,1.75,5.774583333333333,ru,57.903,38.07
goderich,78.75625000000001,81.91666666666667,92.875,7.494166666666666,sl,8.432,-13.29
tabiauea,81.64999999999999,80.91666666666667,64.79166666666667,6.8570833333333345,ki,0.9,173.033
meadow lake,71.95166666666667,61.5,49.583333333333336,8.87375,ca,54.13,-108.435
cheltenham,59.71291666666667,89.70833333333333,57.416666666666664,5.194583333333333,gb,51.9,-2.083
luocheng,76.43041666666667,91.0,76.29166666666667,1.4329166666666666,cn,29.385,104.029
ahipara,53.262083333333344,89.08333333333333,99.0,17.499166666666664,nz,-35.167,173.167
novobureyskiy,73.54875,82.83333333333333,53.625,3.1808333333333336,ru,49.798,129.877
cheyenne,66.80833333333332,48.041666666666664,1.0,7.570833333333333,us,41.14,-104.82
liliani,102.43541666666668,31.0,38.416666666666664,7.199583333333334,pk,32.207,72.954
rio gallegos,36.12500000000001,68.08333333333333,6.458333333333333,28.817916666666672,ar,-51.623,-69.218
artesia,79.71166666666669,69.625,28.458333333333332,8.949583333333335,us,32.842,-104.403
